-1.4122,-2.8702,0.0458,0.2859,0.0613,0.2363
-1.0382,-1.1832,-0.8855,0.2825,0.1069,0.2742
-0.5802,-0.1527,-0.3359,0.293,0.0786,0.2808
0.1908,-0.313,-1.1221,0.2886,0.0396,0.2371
-0.7405,4.2137,-2.0992,0.3018,0.0671,-0.0742
-2.3206,26.2214,-3.855,0.2354,0.0283,-0.5449
-0.8321,73.6794,-10.8168,0.0171,-0.1016,-1.2739
6.3893,73.1908,5.9466,-1.0017,0.3186,0.1643
1.5802,54.9618,-10.7023,-1.2729,0.1814,-0.198
6.458,34.0687,-1.7099,-1.8481,0.2554,0.6675
2.4351,8.9924,2.6336,-1.2373,0.261,0.4641
-5.8015,-6.2519,-2.6489,-0.8132,0.2014,0.3943
-2.3893,-6.5115,2.4962,-0.5273,0.1299,0.0891
2.3282,1.9389,4.6183,-0.4324,0.1423,-0.0122
-0.1985,-0.0992,2.3206,-0.4966,0.1265,0.0935
0.3053,-1.084,1.0992,-0.4756,0.1165,0.0522
0.084,-1.8397,1.4504,-0.4805,0.1287,0.05
