-0.1679,1.2748,-0.3282,0.1873,0.0559,0.4319
0.9313,1.4122,0.1603,0.1575,0.0422,0.4214
0.2824,0.626,0.0916,0.156,0.074,0.4622
0.3893,0.8931,-0.0305,0.1682,0.05,0.4399
1.9237,2.8779,0.8702,0.1675,0.0725,0.2778
1.8092,10.229,-0.5191,0.1313,0.0203,-0.04
-0.0992,19.4809,-1.5649,0.1438,0.0107,-0.3086
2.2824,32.5954,-1.8321,-0.1675,0.0,-0.0464
5.0916,33.5115,-4.7557,-0.5781,0.0071,0.2219
-0.4656,29.2519,-9.2748,-0.7166,0.0142,0.3972
0.9924,26.855,-6.5038,-0.7566,0.0334,0.4221
-1.2824,16.9084,-7.3511,-0.8555,0.0276,0.5012
-6.4351,11.5191,-8.2061,-0.6243,-0.012,0.4138
-27.3282,-14.4275,-5.4809,-0.7192,0.0701,0.6445
3.6412,2.2977,1.3053,-0.3516,-0.0432,0.1128
2.0305,0.1221,0.8244,-0.4607,-0.0559,0.1548
0.8092,-0.2366,0.3893,-0.4722,-0.0996,0.1863
