-8.0992,-10.1527,-3.9237,-0.127,0.0464,0.3264
0.2824,-6.2137,-0.2901,-0.0342,-0.0459,0.3086
-2.0382,-5.5038,-0.9695,-0.0107,-0.0298,0.3254
-1.6565,-2.4122,-1.1298,0.0012,-0.0432,0.3826
-2.0687,-2.8931,-1.5954,0.0022,-0.0347,0.4084
-0.1298,-0.7939,-0.6641,0.0234,-0.0234,0.4092
-0.916,-1.855,-0.1832,0.0105,-0.01,0.3892
1.1221,0.4656,1.1298,0.0281,-0.0107,0.2197
5.6489,4.2824,0.8702,0.1018,-0.021,0.001
10.542,10.8931,1.2595,-0.0474,0.0188,0.0129
4.4351,17.4885,0.2137,-0.1035,0.1199,0.0056
3.6107,15.3053,2.7328,-0.3066,0.1812,0.1826
8.9542,22.855,0.5954,-0.5759,0.2036,0.5618
3.8397,19.4504,2.5344,-0.3484,0.0923,0.2363
2.7328,15.542,0.7786,-0.5769,0.2446,0.5085
10.6794,19.8855,-1.9237,-0.5879,0.1396,0.4634
3.4275,9.7634,-0.5954,-0.5598,0.2048,0.3733
