-0.3664,-0.5344,0.3664,0.4556,-0.0339,0.1467
1.458,-3.3359,-0.1603,0.4438,-0.051,0.1963
-0.7634,-1.0992,0.1145,0.4771,-0.0928,0.1387
1.1679,0.3664,-1.5115,0.4541,-0.0637,0.0723
-0.2061,5.7557,-3.313,0.3806,-0.0518,-0.2546
-2.2672,22.0153,-5.6107,0.2073,-0.0249,-0.3662
4.9313,45.5649,3.2061,-0.2256,0.1492,-0.4395
-9.0611,47.4504,11.7099,-0.5352,-0.0234,0.0598
-6.5191,63.6412,11.7328,-0.8486,-0.1863,0.0671
6.9924,63.687,16.4656,-1.2146,0.0088,0.2246
-3.1756,67.9924,16.9542,-1.4468,-0.1223,0.1975
-1.4198,43.1679,8.1908,-1.3481,0.0879,0.4072
4.6565,21.3206,6.8931,-0.9744,0.1018,0.2356
6.7328,3.9313,3.7405,-0.8005,0.1108,0.2261
-6.3435,-4.9924,1.1908,-0.5535,0.1438,-0.2529
-0.626,-1.9542,-1.4427,-0.4116,0.0854,-0.2729
-0.2901,-2.7328,-1.4122,-0.3853,0.0984,-0.2954
