-0.9542,0.4885,0.3359,0.4819,-0.0215,-0.2222
-1.5954,1.0153,-0.313,0.4763,-0.0349,-0.2534
-0.7557,0.3359,0.1069,0.4622,-0.0203,-0.2434
-2.0305,2.5191,-0.4733,0.4714,-0.0535,-0.2969
-3.2824,2.4275,-1.145,0.438,-0.0471,-0.4165
-10.5878,17.7328,-4.4885,0.2085,-0.1606,-0.4653
-5.2748,53.3206,-5.4656,-0.2344,-0.061,-1.1462
-4.9466,55.626,-2.3817,-0.5964,-0.0618,-0.1477
-12.8015,65.458,4.2443,-1.1279,0.0249,0.2815
-14.6718,61.8397,9.6412,-1.1653,0.1833,0.7029
8.4656,62.7939,16.2977,-1.0852,-0.1016,0.2817
1.2137,52.084,13.1298,-1.2332,0.0264,0.6538
3.1756,53.084,1.3053,-1.2627,-0.1006,0.6177
-51.3893,69.3359,-2.9084,2.0,-0.2415,1.8906
7.2748,-2.0305,0.3511,-0.0935,-0.1304,-1.0264
-3.4427,10.5267,-0.542,-0.6184,0.0308,-0.0986
1.0305,-2.2748,0.2519,-0.5276,0.0217,-0.2466
