1.8779,-0.4351,-0.2214,0.3416,0.0972,0.3232
0.2748,-0.9084,-0.6412,0.3345,0.1079,0.3359
0.7176,-0.1756,-0.0687,0.3262,0.0862,0.3228
-2.1221,3.1756,0.2443,0.3506,0.0962,0.1646
-6.458,19.9542,-0.2366,0.2681,0.0586,-0.343
-7.3511,54.7023,-0.7786,0.0693,-0.1011,-0.8135
-4.4198,70.1374,4.9542,-0.3394,0.1648,-0.49
-6.5725,47.3664,-4.4198,-0.9709,-0.2278,0.2739
-4.8702,39.6947,-5.8015,-1.343,-0.1101,0.5491
-1.9313,14.771,-0.313,-1.3787,0.0098,0.8379
2.3664,24.0763,1.9847,-0.6528,0.0188,0.3594
-2.0305,-4.8015,-0.1374,-0.6523,0.0002,0.3579
-1.374,-3.916,2.0916,-0.5134,-0.01,0.052
0.145,-10.7328,1.1832,-0.5405,-0.0242,0.1643
-1.1756,-13.5649,0.916,-0.4343,-0.0251,0.0032
2.771,-13.2672,0.855,-0.5022,-0.0146,0.2683
3.5267,-18.5878,1.7099,-0.4268,0.0171,0.2056
