-0.3511,0.5725,0.0382,0.3521,0.1172,0.2966
-0.0763,-0.2137,0.0458,0.3545,0.1211,0.3381
-0.0534,-0.7405,0.1603,0.3481,0.1077,0.3306
0.313,-0.2519,0.1603,0.3562,0.1299,0.2964
-0.0687,-0.6336,0.2519,0.3494,0.1318,0.3228
-0.6412,-0.5115,0.2824,0.3518,0.0991,0.3186
-0.4351,-4.0076,-0.3435,0.3354,0.0916,0.2458
-1.0382,1.8779,1.2901,0.3115,0.0984,-0.1526
2.4122,55.6107,-1.1679,0.3306,0.0,-0.7654
-16.3588,78.3664,-6.3664,-0.7629,0.0393,-0.135
-21.626,74.0916,2.4809,-1.157,-0.1384,0.3271
-2.1756,35.3588,-6.5344,-1.0437,-0.1279,1.1594
-3.4809,19.7405,-4.2137,-0.5391,-0.0271,-0.0483
-4.6031,16.7328,4.8015,-0.8645,-0.1116,0.3303
-1.0382,-0.0916,2.7099,-0.8508,-0.0535,0.3931
-0.1679,-7.1603,-0.6412,-0.6682,-0.1868,0.1199
0.7328,-4.9695,1.4275,-0.5544,-0.0005,0.1125
