0.3969,0.6718,-1.8397,0.2712,0.0576,0.3284
-0.687,2.2901,-0.2595,0.2146,0.1025,0.4155
0.0305,3.4733,0.9618,0.26,0.0493,0.2368
0.4427,17.9313,-0.7786,0.2627,-0.0066,-0.2222
3.6565,36.0458,-1.9542,0.2368,0.1892,-0.676
11.084,48.1603,-0.3282,-0.1836,-0.1191,-0.55
0.626,48.5725,-17.542,-0.8401,0.1177,-0.2473
5.4504,49.5954,-8.9084,-1.7366,0.1018,0.7478
-1.0916,26.0611,0.1832,-1.4541,0.3301,0.7253
-3.4122,6.2977,2.8473,-1.0916,0.1992,0.7144
-2.4351,-3.0611,1.0305,-0.5918,0.0376,0.2334
-3.7099,-2.5344,-0.1298,-0.4497,0.1218,0.1145
-1.2366,-4.0153,1.0687,-0.4299,0.0623,0.062
-0.4427,-3.4122,1.1374,-0.4434,0.1375,0.0303
-0.0763,-1.1908,0.7023,-0.4458,0.0786,0.1284
-1.5878,-3.6183,-0.542,-0.4255,0.1533,0.0928
0.2672,-3.1221,0.1756,-0.4495,0.1328,0.1233
