-0.2748,0.1527,0.1908,0.2151,0.0593,0.3992
-1.0611,2.2366,-0.1221,0.2112,0.0376,0.3672
-0.8397,1.7023,0.1985,0.2017,0.052,0.4187
-1.4885,1.5115,0.3053,0.1787,0.0562,0.3618
-4.0382,5.9313,2.6489,0.2043,0.167,0.1113
-10.4733,12.9389,4.2443,0.0825,0.2681,-0.0962
-7.2137,40.1145,4.6794,0.3242,-0.4211,-0.564
-14.6031,60.5878,-1.1908,0.0037,-0.0427,-0.8169
-9.771,65.2366,-15.3893,-0.8357,-0.1101,-0.4268
-14.8931,47.5267,2.458,-1.6958,-0.532,-0.0244
3.2824,14.9847,4.374,-1.3684,-0.4092,0.375
0.5344,2.6489,3.9313,-0.6736,-0.3484,0.0813
1.4885,6.6641,7.542,-0.8103,-0.1646,0.0657
3.1221,1.6718,2.8397,-0.7153,-0.2019,0.144
1.5573,-1.0611,2.5573,-0.6643,-0.1484,0.0415
2.229,-4.1221,1.4885,-0.6006,-0.0906,0.0156
3.0916,-7.6947,2.7786,-0.6182,-0.1287,0.0176
