-4.771,-3.1069,0.0305,0.1785,0.0317,0.2981
-0.4046,-1.1298,-0.9618,0.3005,0.0535,0.2468
-0.0382,0.8779,0.6412,0.3262,0.0398,0.1228
0.6565,11.4809,1.1374,0.3357,0.0964,-0.0645
-0.5496,16.1985,0.6565,0.1794,0.1865,0.0481
-6.0992,34.5191,1.0763,0.1479,-0.1182,-0.3657
9.4275,60.8244,3.0992,-0.0901,0.2444,-0.4692
3.1221,60.6412,3.2443,-0.6201,-0.3057,-0.5171
-13.0229,60.5649,-10.0534,-1.5813,-0.0576,-0.0938
5.1679,33.9695,-4.4656,-1.6082,-0.0901,0.6069
4.1756,15.7786,2.3359,-1.2588,-0.1003,0.488
0.4046,2.1145,1.6336,-0.8618,-0.0513,0.4045
1.3969,-5.8855,2.3282,-0.7444,-0.0354,0.2742
2.4504,-7.916,3.7634,-0.5747,-0.0024,0.0371
1.2977,-6.6565,1.8779,-0.4893,-0.0347,-0.0173
1.145,-4.5115,1.9084,-0.4397,0.03,-0.0376
0.9389,-3.4275,1.2977,-0.45,0.0332,0.002
