0.1069,-0.6565,-0.145,0.2949,-0.0425,0.363
0.084,-0.0763,0.1527,0.3025,-0.0374,0.3667
0.2824,-1.7099,-0.1298,0.2991,-0.0508,0.3728
0.6031,-2.2901,-0.2366,0.3013,-0.0535,0.3955
0.855,-5.5802,-0.9847,0.3054,-0.0596,0.374
3.8321,-12.5725,-0.4198,0.29,0.0403,0.2568
0.3588,-5.8321,0.0229,0.4138,0.177,-0.4729
-8.8855,72.7557,11.5649,0.2188,0.1936,-0.9312
-20.4046,107.229,17.855,-1.0405,-0.1938,-0.3779
-21.7786,78.0153,10.1298,-1.1392,-0.1614,0.0952
-19.9695,50.6718,1.9466,-0.4297,-0.1167,-0.4092
-14.3359,47.7176,12.5573,-0.6836,-0.1931,-0.499
-10.7099,34.687,17.9542,-0.7412,-0.0278,-0.6199
-1.0076,16.5267,8.0382,-0.9768,0.0151,-0.3572
12.8931,27.855,2.5115,-0.7766,-0.0723,-0.7585
-3.5954,-11.8931,12.916,-0.2466,0.1638,-0.5505
3.1221,-12.1679,3.2519,0.0076,-0.2454,-0.5242
