1.4733,1.4427,0.687,0.1636,0.1418,0.4219
0.5191,-0.4504,-0.458,0.1614,0.1628,0.4309
0.2443,-0.687,0.3359,0.1682,0.1953,0.4148
-1.7634,-1.145,-0.5344,0.1638,0.1692,0.4282
-0.9542,-0.5802,-0.374,0.1975,0.1543,0.395
-2.0763,-1.5573,-1.9389,0.1606,0.1716,0.3896
-4.771,-0.0992,-1.3588,0.1921,0.1667,0.1853
-4.542,9.4504,-2.2672,0.2551,-0.1306,-0.2756
6.3206,17.6107,-2.6947,0.0432,0.0764,-0.0103
4.2519,24.7634,-5.6794,-0.0999,0.0454,0.0693
6.5878,26.4046,-7.3817,-0.4219,0.1594,0.3091
3.4198,25.1603,-8.5802,-0.5398,0.1626,0.344
-1.8015,21.084,-9.4962,-0.6858,0.2722,0.6536
-8.5878,16.0687,-7.7252,-0.4968,0.095,0.3496
-6.9542,9.084,-6.3817,-0.6367,0.2041,0.7444
-3.8779,7.9618,-2.4275,-0.4685,0.1333,0.4131
-15.2672,-3.3282,-0.9389,-0.5293,0.1235,0.467
