-0.8092,1.1756,0.4885,0.1072,0.1274,0.4319
-0.6947,-0.1145,0.1603,0.124,0.1362,0.447
-0.229,0.4962,0.6641,0.0959,0.1694,0.4983
-0.8244,-1.1145,0.5725,0.0967,0.123,0.4651
-2.0611,-0.1908,-0.2824,0.1101,0.1018,0.3032
-1.4885,4.7176,-0.4962,0.1804,0.053,-0.0439
-5.0305,14.7252,-4.1603,0.1318,-0.1079,-0.2205
-5.8397,21.9237,-2.8321,-0.0669,-0.0305,-0.0867
0.6489,26.0534,-2.0687,-0.4324,0.0342,0.3018
0.7481,29.5267,-5.0763,-0.4814,-0.0227,0.3384
-7.7557,20.5878,-5.8702,-0.6506,0.0657,0.5374
-8.3282,19.8168,-5.5649,-0.6575,0.1523,0.666
-4.5954,15.3435,-1.7405,-0.5742,0.0322,0.4272
-5.4656,7.4809,-0.9771,-0.6985,0.0798,0.5439
-3.229,6.145,0.6718,-0.562,0.0686,0.4084
-1.7634,-0.9389,0.145,-0.4399,-0.0396,0.1531
1.7634,-1.2061,0.8855,-0.4375,-0.0601,0.1506
