0.0992,-0.145,0.313,0.2227,0.0972,0.4111
-0.4046,0.1603,0.1298,0.2292,0.0898,0.3762
-0.2901,-0.0992,0.313,0.2112,0.0864,0.3882
-0.7939,1.3817,-0.1679,0.2297,0.0789,0.3721
-1.2366,2.916,-0.084,0.2122,0.0583,0.2251
9.7863,11.6107,-0.3817,0.043,-0.0774,-0.2412
2.5878,17.9237,-4.5267,0.0181,0.0076,-0.1113
9.3282,22.5267,-3.1985,-0.2268,0.1455,0.2207
-3.4656,24.1298,-6.8092,-0.24,0.0889,0.1365
10.0916,27.8626,-5.9237,-0.5354,0.2356,0.6072
-0.3282,27.7252,-6.2748,-0.439,0.1748,0.4255
-4.7176,20.374,-7.2824,-0.5852,0.2515,0.7271
4.626,20.5954,-6.3588,-0.5168,0.2263,0.4705
-8.6183,7.8321,-4.5115,-0.6357,0.2617,0.686
-12.5267,7.8244,-3.2214,-0.5215,0.1323,0.4241
-1.3435,0.8779,-0.855,-0.4753,0.0652,0.2783
1.4275,1.2824,-0.0992,-0.4358,0.0486,0.1843
