-0.4351,-1.9008,0.9924,0.2397,0.0994,0.4009
-0.3435,-1.3053,0.9542,0.2573,0.1057,0.3809
-0.4962,-2.145,0.5496,0.2358,0.041,0.4045
-0.5267,-0.6947,1.9237,0.2815,0.0454,0.3318
-1.3206,-1.687,-0.626,0.2786,0.0557,0.2861
-1.2137,5.5649,-0.0382,0.2817,0.0664,0.0076
1.3282,21.5115,0.5802,0.2312,-0.115,-0.4832
4.1832,78.687,4.687,0.2148,0.0864,-1.3657
2.8473,56.2443,-10.3282,-0.7766,0.2319,-0.2375
-2.2443,59.4809,-7.4198,-1.103,-0.0554,-0.5574
5.2214,28.0763,3.4962,-1.6631,0.2405,0.3103
-7.2061,9.4809,-4.0916,-1.4424,0.0688,0.446
-4.7328,-0.8015,0.2061,-0.8081,-0.0356,0.0708
5.2061,9.4809,5.084,-0.6677,0.1475,0.0403
0.6641,3.8702,-0.2366,-0.5588,-0.0457,-0.03
-3.1603,2.1832,-3.0382,-0.6746,0.1216,-0.05
1.687,-10.0305,-0.0458,-0.7322,-0.0039,0.0085
