-0.5725,1.0687,-0.084,0.0002,-0.1038,0.4011
1.4427,1.4809,0.9389,-0.0176,-0.0964,0.4641
-0.1985,0.8931,0.1145,-0.0229,-0.0999,0.4666
0.1679,1.2901,-0.0687,-0.0112,-0.093,0.4258
-0.084,0.8931,0.0076,-0.0422,-0.093,0.4722
-1.3893,0.5191,-0.4351,-0.0225,-0.0842,0.4451
-0.0458,1.0229,0.4122,-0.0178,-0.0872,0.4683
0.1756,0.1374,-0.1298,-0.0342,-0.1082,0.4626
0.2977,0.1756,-0.3435,-0.0408,-0.1006,0.4368
1.458,1.8244,1.4962,0.0464,-0.0757,0.2397
3.3206,7.6412,1.0687,0.0249,-0.083,0.0444
4.6718,13.5496,2.6718,-0.0342,-0.0122,0.0146
7.313,20.0763,4.3282,-0.1824,0.0278,0.0381
7.9084,24.2672,2.9008,-0.4507,0.0737,0.1902
9.9924,25.4809,4.9924,-0.6257,0.0962,0.3467
8.916,23.6641,3.0534,-0.5945,0.1482,0.2253
4.3969,21.084,1.2366,-0.6462,0.1665,0.2373
