-0.2748,-0.6183,-0.0763,0.3752,0.0691,0.3237
-0.5267,-1.1908,-0.5802,0.3738,0.0435,0.3137
-2.4275,-0.9008,0.1069,0.3696,0.0481,0.218
-2.5802,2.9771,-0.4427,0.3669,0.051,0.1301
-6.4351,12.8244,0.0,0.3271,-0.0068,-0.2795
-7.7176,73.1832,-5.0458,0.4548,-0.2637,-1.2502
-4.1527,153.374,-25.855,-0.6228,-0.5955,2.0
-7.542,90.687,-3.5878,2.0,0.1313,-0.0227
-9.0916,24.9542,-0.7863,-1.2744,-0.0068,-0.5247
-4.5954,7.4198,4.6107,-1.1387,-0.0752,-0.4021
-2.0992,5.7099,4.4733,-0.9695,-0.1909,-0.166
0.3588,0.8321,3.9008,-0.6335,-0.1282,-0.4744
-1.3206,-4.2137,0.1527,-0.7036,0.012,-0.1626
-0.3511,-3.0458,0.7786,-0.5164,-0.0674,-0.2402
-0.0229,-7.1221,2.3282,-0.5542,-0.0007,-0.1611
1.4275,-12.7939,3.1527,-0.5669,-0.0217,-0.1433
2.1832,-25.1298,4.145,-0.7708,0.0056,0.0386
