-2.145,-1.9389,-0.9008,0.3801,-0.0127,0.301
-0.8092,-1.374,-0.626,0.3513,-0.0247,0.2375
0.4275,0.3435,-0.0763,0.366,-0.0759,0.2568
1.0458,0.8855,-0.2672,0.3677,-0.0007,0.2126
0.7786,2.4198,-0.5496,0.3555,-0.0352,0.1589
2.5191,5.1527,-1.2061,0.2573,-0.1355,-0.084
1.0611,16.0153,5.7939,-0.0757,0.2275,-0.3215
0.2214,12.1374,4.8244,-0.0564,-0.0427,-0.0852
2.1527,27.0305,0.5725,-0.1414,-0.0718,0.2759
-4.458,29.0611,5.9084,-0.1777,-0.0337,0.7148
-6.0076,43.4046,7.6794,-0.2063,0.0435,0.7432
1.0458,25.7405,11.0305,-0.1101,0.1177,0.4309
12.9389,-14.4962,10.6336,-0.1543,-0.137,0.8757
7.1069,14.313,2.1603,0.0046,-0.1946,0.3892
0.084,11.0153,6.5344,-0.3684,-0.0005,0.7363
0.3817,6.8702,-1.4046,-0.3657,0.0596,0.7681
-3.8397,12.7252,1.771,-0.2722,-0.1077,0.4827
