0.2595,0.5649,0.7557,0.011,-0.0664,0.4426
1.1679,-0.0458,1.1145,-0.022,-0.0642,0.5276
0.3359,-1.7099,0.229,0.0029,-0.0474,0.4714
-0.4046,-0.7099,0.0382,0.0156,-0.0532,0.4641
-0.374,-1.8931,-0.1756,0.0093,-0.0452,0.4656
-0.5725,-0.2977,-0.4656,0.0413,-0.052,0.4399
-1.2672,-0.4504,-0.1756,0.0383,-0.0398,0.3633
-1.5802,1.3893,0.2214,0.0244,-0.0618,0.1978
1.7863,7.6565,-0.1756,0.0869,-0.1233,-0.1584
9.5344,15.6412,1.7405,-0.0078,-0.0017,-0.1123
7.0382,26.6031,-0.3359,-0.2668,0.0105,0.0142
14.4733,34.7328,4.9847,-0.3914,0.1084,-0.1172
9.313,34.5038,4.2748,-0.8962,0.2668,0.1924
5.6565,31.4046,-1.5344,-0.8984,0.2878,0.3105
11.0534,21.2443,0.4046,-0.9602,0.4238,0.4639
9.2672,15.3817,0.7252,-0.7141,0.2722,0.2263
-4.542,6.4427,-3.3969,-0.7061,0.2095,0.355
