-0.4122,-1.5802,-0.1221,0.1184,-0.0042,0.4246
0.1603,-1.1298,-0.1756,0.0945,0.0122,0.4343
-0.0229,-0.6565,0.229,0.1301,0.0027,0.4224
0.1908,-0.7863,-0.3282,0.1248,-0.0161,0.4951
-0.1985,-2.4198,0.2824,0.1155,0.0142,0.4641
-4.229,-8.4504,-2.6718,0.0557,0.0183,0.5266
-1.313,-8.855,-1.6718,0.2869,-0.2063,-0.2788
5.7405,17.3588,-2.3664,0.0117,-0.1196,-0.0977
12.6565,26.1679,-3.1603,-0.092,-0.0151,-0.0046
10.8168,23.3664,-5.7786,-0.26,0.1501,0.2756
9.5725,25.0382,-4.9084,-0.3882,0.2078,0.3628
20.2901,25.0153,-1.1679,-0.4646,0.2161,0.4158
13.9924,19.8702,-2.4885,-0.5779,0.449,0.5107
13.0305,11.9771,-3.0,-0.5212,0.5046,0.4316
10.4351,12.6107,1.2366,-0.3186,0.2747,0.1816
3.0458,8.8015,0.6183,-0.5371,0.3643,0.3032
12.7939,14.0076,3.8931,-0.4351,0.5464,0.137
