1.1679,-0.5954,0.7481,0.5076,-0.0942,0.0132
-0.2061,0.3282,0.458,0.5222,-0.1562,0.0562
-0.8931,-0.2519,0.7252,0.5447,-0.155,-0.0422
0.6794,-0.374,-2.6412,0.5117,-0.2227,-0.0383
-0.0916,0.8397,-6.2519,0.4365,-0.292,-0.2161
-5.7405,11.9695,-9.0229,0.1746,-0.1765,-0.354
0.6947,34.313,-13.0458,-0.1248,-0.0608,-0.6399
3.9237,60.1832,-12.2672,-0.5417,-0.0586,-0.2476
-22.626,52.4504,0.1145,-0.6389,0.0093,0.1709
-13.3435,54.8168,1.2061,-1.0078,0.0276,0.8896
8.8092,53.6947,8.313,-0.7893,0.1821,0.1499
5.3282,42.1145,4.6031,-1.1028,-0.0845,0.8818
1.2214,48.0305,11.9695,-0.8733,0.2214,0.1226
5.0687,30.6718,-3.0992,-1.0239,0.1689,0.658
-4.1985,13.5802,3.5878,-0.752,-0.0457,0.2219
0.2901,-2.2672,0.542,-0.7051,0.1104,0.1917
2.2977,-3.9618,0.5878,-0.4604,0.0327,-0.2068
