2.9695,4.3206,0.4962,0.3823,-0.1953,0.3503
0.1298,1.3511,0.4962,0.3301,-0.0876,0.3792
0.6107,1.6718,-0.6107,0.3206,-0.1025,0.3811
1.916,-1.3664,-0.1069,0.2715,-0.1062,0.3948
0.6565,-6.145,-2.1298,0.2632,-0.1116,0.3093
6.9924,-6.6107,-3.916,0.115,-0.0054,-0.0222
9.3664,9.1298,8.8321,-0.0305,0.1523,-0.333
7.4351,11.9084,13.8473,-0.123,0.0945,-0.2881
13.4504,29.8397,12.8168,0.0208,-0.2292,0.1113
8.7405,32.5649,-3.855,-0.3164,0.1179,0.6204
1.6107,36.0458,2.374,-0.3423,0.1682,0.895
-2.0916,18.6412,1.916,-0.2561,0.3889,0.5918
9.5878,14.1603,-0.0305,-0.0637,-0.0535,0.7048
7.084,6.0076,-1.9084,-0.385,-0.1936,1.019
-5.1374,4.4046,0.7481,-0.3176,-0.0525,0.6238
-4.8015,8.0076,3.0076,-0.4673,0.0769,0.6653
-9.0382,8.4351,-3.1069,-0.5168,0.5312,0.1116
