0.1679,0.0992,-0.1374,0.2256,0.1545,0.4019
0.0763,-0.1985,0.0153,0.2263,0.1509,0.4036
-0.1603,-0.084,-0.0534,0.2227,0.1555,0.3958
0.0916,-1.0916,-0.3664,0.2324,0.145,0.3953
-0.3588,2.6641,-0.6031,0.2473,0.1157,0.3416
0.4885,2.1069,-1.2901,0.261,0.1128,0.2136
-0.9389,13.4656,-1.9847,0.2544,0.0615,0.0715
3.6947,12.313,-3.5649,0.1753,-0.0415,-0.1538
10.1145,30.0153,-8.0305,0.1914,-0.105,-0.5315
2.7023,57.7405,-10.4962,-0.05,0.1604,-0.9453
2.3664,87.4504,-15.2901,-0.9771,0.2549,-1.0918
-2.2061,63.4885,-9.1679,2.0,0.3811,0.0244
0.1374,35.9008,-11.1832,-1.4275,0.2219,-0.0435
-0.3435,13.8779,-9.1832,-1.1348,0.2058,-0.0876
0.7252,6.2595,1.4351,-0.9255,0.1316,-0.0244
1.916,1.4733,-0.6183,-0.5874,0.0735,-0.2576
-0.8702,-4.5573,-0.9618,-0.5737,0.0664,-0.2034
