1.458,1.1603,-0.3664,0.1921,0.1191,0.3503
1.4885,2.5649,-0.9313,0.1841,0.186,0.3489
0.0611,5.8168,1.6183,0.1321,0.1748,0.2473
3.2901,29.0611,1.2901,0.3433,-0.1143,-0.6174
3.8779,56.313,-1.687,-0.0996,0.0461,-0.6184
2.3893,59.2137,-8.0382,-0.3127,-0.0725,-0.697
-5.2595,51.771,-18.1908,-1.3274,0.022,-0.1089
-5.0153,32.4046,-17.3282,-1.4841,-0.0391,0.1611
-4.3664,16.0916,-4.5573,-1.5032,0.0845,0.4243
-4.0763,-6.0534,-2.0,-1.0325,-0.0444,0.3787
1.1374,-5.9695,3.2443,-0.7727,-0.0293,0.261
1.7634,-9.2137,1.1679,-0.5933,0.0642,0.0435
-2.2977,-6.7939,0.855,-0.5303,0.0215,0.012
-1.5191,-7.4733,0.9389,-0.51,-0.0222,-0.0066
0.6031,-6.5878,1.7252,-0.4788,0.0437,0.0322
1.1756,-8.687,1.4198,-0.5569,0.0022,0.1326
2.542,-11.3817,3.1374,-0.5835,0.0354,0.2327
