-0.7023,2.0305,0.5344,0.2888,-0.1279,0.3616
0.3893,-0.9084,0.2061,0.2705,-0.0854,0.3542
-0.9313,1.2366,-0.5038,0.2896,-0.1104,0.3613
0.5802,-1.2061,-0.1985,0.2852,-0.0784,0.3818
0.3053,-2.7786,-2.0458,0.2339,-0.1245,0.4338
1.4885,-0.3511,-0.0687,0.3005,-0.1199,0.2551
2.2214,1.3206,-1.8626,0.1746,-0.1533,-0.0322
3.7634,20.1221,0.0992,0.105,-0.0044,-0.4644
7.0763,32.0229,0.313,-0.0007,0.0049,-0.3154
14.0305,42.5878,-0.1985,-0.4421,-0.0544,0.2451
8.0458,40.2214,0.9237,-0.6006,0.3569,0.3496
14.687,36.0916,0.4122,-0.844,0.158,0.7319
11.1603,31.5649,0.7634,-0.5706,0.2717,0.249
5.6565,33.7099,4.4656,-0.9282,0.4148,0.3833
4.5725,32.1679,9.916,-0.769,0.4519,0.1335
9.4122,14.0534,8.3435,-0.7,0.1707,0.2104
-1.5267,6.4198,-3.9847,-0.5876,0.156,0.0615
