0.1069,0.4885,-0.3817,0.5081,-0.0688,0.0369
-1.3435,3.7939,-0.8702,0.478,-0.062,0.1147
-1.7481,0.6947,-1.3359,0.4866,-0.0281,0.0491
0.2061,2.0916,-1.0992,0.4912,-0.0364,0.0996
-1.2137,0.6031,-0.458,0.4888,-0.0364,0.0847
-0.8321,0.626,-0.2137,0.4902,-0.0283,0.0918
-1.4885,2.9847,0.3893,0.4753,-0.0781,0.0154
0.9618,4.5038,-1.6107,0.2476,-0.1208,-0.1267
5.374,20.0611,-1.4656,0.0513,-0.1436,-0.5771
1.3893,30.145,-0.7328,-0.0828,0.0786,-0.3757
3.7863,49.8473,-5.4198,-0.4568,-0.0288,-0.2456
-2.4198,45.4733,0.7252,-0.7339,0.2131,0.2195
0.7328,59.8321,-4.5878,-0.8862,-0.0527,0.3418
-8.2901,48.2061,5.4122,-1.2207,0.293,1.355
11.229,37.2443,-0.1069,-0.8931,-0.3938,1.2632
-15.6412,11.6336,8.9771,-0.6895,0.2402,0.8511
-0.6565,4.3206,2.8931,-0.5378,-0.1404,0.9238
