0.3588,2.6947,-3.4046,0.3987,-0.0757,0.2432
-2.458,5.0382,-0.0534,0.4863,-0.0059,0.1709
-0.5954,-1.771,-3.0992,0.4546,0.0159,0.3682
-0.542,-0.8473,-0.3053,0.4866,-0.0625,0.2202
0.0458,-0.7557,-2.5115,0.4004,-0.0435,-0.0098
2.2748,14.2366,-5.1679,0.2646,-0.0884,-0.2761
2.5191,34.2595,-0.4962,0.0366,0.1648,-0.5132
2.2672,39.1527,4.5878,-0.2156,0.1252,-0.1472
-5.5725,37.1832,3.9237,-0.438,-0.3757,0.3484
-16.5802,50.2443,10.458,-0.7583,0.0007,0.4521
-5.9542,50.2137,20.4656,-0.8706,0.1428,0.2397
1.7328,35.9924,7.7252,-0.9773,-0.0876,0.6069
-15.2977,26.542,8.8626,-0.8308,-0.1509,0.5732
6.8397,13.0305,1.1298,-0.6233,-0.3811,0.6519
-2.8092,-2.687,-3.1145,-0.5881,-0.1104,0.4058
4.0382,-0.458,-1.0687,-0.4976,0.0327,-0.0208
-2.771,-1.2977,0.2214,-0.4722,0.0286,-0.0171
