-1.458,0.4885,0.2672,0.1943,0.1284,0.4255
-0.8626,0.1374,0.5573,0.1978,0.1064,0.4609
-0.9084,-0.9771,0.6794,0.1956,0.1558,0.5127
-2.4198,-4.0,2.8626,0.1729,0.1968,0.5608
-2.3282,-11.6031,3.4656,0.1714,0.1174,0.6316
-6.6565,-13.3206,4.9695,0.2219,0.1362,0.3198
-7.9389,-7.5802,3.6565,0.3518,-0.0239,-0.0796
-6.1832,3.9084,2.7939,0.3535,-0.0605,-0.4187
-7.4656,31.7939,0.2977,0.304,-0.3025,-0.7749
-3.4504,55.6947,-6.3206,-0.1772,-0.147,-0.7866
-1.5267,66.229,-2.0534,-0.6768,-0.0464,-0.7524
-6.5267,71.5725,-5.5115,-1.7529,-0.1157,-0.2717
-0.2595,43.7405,1.2977,-1.9253,-0.0923,0.4734
1.9695,27.3969,3.229,-1.364,-0.2615,0.3254
0.3435,12.4809,0.0763,-1.0078,-0.1975,0.2256
4.0611,3.8473,3.6336,-0.8777,-0.04,0.1338
2.7634,-6.542,3.2748,-0.7102,-0.1038,0.0249
