0.7634,-1.9084,-1.229,0.5034,-0.0825,-0.0247
-0.5115,-0.2443,-0.9542,0.5068,-0.0977,0.0073
-0.4198,0.1832,0.0687,0.5032,-0.0505,-0.064
-0.6336,0.7405,-0.6947,0.5081,-0.0974,-0.032
-1.1985,2.0534,-0.0992,0.5132,-0.0647,-0.1091
-0.9237,3.7023,-1.0305,0.48,-0.0835,-0.1372
-3.771,21.3969,-1.771,0.2759,-0.0327,-0.6431
8.5344,38.855,-3.6107,-0.136,-0.0684,-0.1792
3.1985,54.5038,5.6641,-0.2205,-0.0928,-0.1572
-0.6107,44.1679,7.7328,-0.3037,0.175,0.2224
2.9847,43.8626,4.4809,-0.614,-0.1672,0.8921
4.0153,41.6489,8.9008,-0.436,-0.0933,0.4846
3.1985,44.0763,5.5267,-0.6111,-0.0496,0.4011
5.9389,54.5038,6.4351,-0.8108,0.093,0.0784
-1.8473,38.9771,5.374,-1.0461,0.0024,0.4233
-2.0916,21.5344,0.5115,-0.8694,0.1274,0.2463
1.9313,6.6794,-1.0687,-0.7222,0.0493,0.1763
