0.6107,-0.374,-0.6031,0.1392,0.1187,0.4011
0.3282,-0.145,-0.0305,0.186,0.1245,0.3669
0.1679,0.8626,0.4351,0.1824,0.114,0.3645
-0.0687,2.6718,0.5267,0.1887,0.1233,0.2791
2.0916,12.4733,0.5344,0.2363,0.0154,-0.084
5.4962,21.7557,-2.2443,0.104,-0.0203,-0.2131
1.0992,27.458,-5.5038,-0.2625,-0.0254,0.0857
-0.4733,30.4962,-7.8702,-0.4766,0.021,0.2019
-5.8092,21.6107,-10.5496,-0.6333,0.0444,0.3564
-0.6183,33.313,-9.5954,-0.7046,0.0542,0.3992
-15.6183,19.9389,-9.9466,-0.627,0.0383,0.3035
-15.1908,11.1603,-8.5344,-0.9299,0.1418,0.7312
-35.5649,-5.4198,-6.687,-0.9756,0.22,0.9631
4.7786,2.4504,2.626,-0.4319,-0.1455,0.1819
6.1527,1.1985,1.4809,-0.3936,-0.1047,0.0068
1.1603,0.0382,-0.3435,-0.481,-0.115,0.1477
-0.2061,0.3969,-1.084,-0.4419,-0.0928,0.0542
