-3.145,-2.2519,-0.9847,0.0562,-0.103,0.4502
-3.5725,-2.4427,-1.6336,0.0686,-0.1016,0.4241
-5.6107,-5.084,-3.2366,0.0747,-0.1504,0.5142
-3.6183,-6.0382,-2.1145,0.1106,-0.1252,0.4197
1.3664,-9.0458,-1.6489,0.1321,-0.0991,0.3235
6.9695,-8.1374,-0.3053,0.1211,-0.136,0.1316
5.9695,5.7786,-3.9084,0.1172,-0.0034,-0.2954
10.2748,16.916,-0.1603,-0.0027,0.1201,-0.2217
14.0611,34.6794,2.9313,-0.2585,0.0535,-0.0012
8.7557,31.0763,0.855,-0.4224,0.2129,0.3145
2.7634,32.6412,-2.5038,-0.6082,0.2358,0.3889
9.0763,34.8702,4.2977,-0.7361,0.2654,0.5225
5.1145,22.771,4.5878,-0.4932,0.0513,0.4824
2.3511,26.0916,2.5649,-0.8845,0.2214,0.6443
3.4046,14.1527,4.5954,-0.5325,0.3042,0.2524
11.4275,18.7099,2.8397,-0.7212,0.1079,0.3945
5.0687,-5.0687,3.1069,-0.6958,0.2458,0.2283
