0.4885,3.0763,-0.4046,0.2385,0.0293,0.3462
-0.1069,1.7176,0.2366,0.1929,0.0886,0.4309
-0.7786,1.5344,0.6412,0.1987,0.0159,0.4324
-1.1603,2.4351,0.313,0.1812,-0.0286,0.2136
0.8244,12.0305,-1.8015,0.1802,-0.0513,-0.2119
-5.6183,39.1603,-0.5725,0.1521,0.0396,-0.6235
0.626,54.8473,-1.1756,-0.1521,-0.0269,-0.5681
-3.5649,65.2977,-0.4351,-0.7229,0.1589,-0.8787
6.8779,58.8015,-6.3969,2.0,0.0466,0.3831
-5.4962,24.8473,-5.1908,-1.4639,-0.1516,0.4434
-3.0992,4.084,0.0382,-1.2302,-0.1223,0.5725
1.4351,-4.7939,2.3817,-0.7227,-0.0884,0.2625
0.7099,-4.6489,0.626,-0.6626,0.0115,0.1531
0.8931,-6.4809,1.2137,-0.6086,-0.0361,0.0403
-0.2366,-9.6412,1.8244,-0.6357,0.0042,0.0833
-0.6107,-11.4427,1.9847,-0.6348,-0.0156,0.1145
2.7786,-11.6718,5.145,-0.615,0.002,0.1443
