0.8931,-0.2137,-0.1374,0.1138,0.1755,0.4231
-0.0992,-0.6794,-0.1832,0.106,0.1904,0.4219
0.6489,-1.0534,0.2366,0.1062,0.1689,0.4954
0.9389,-3.1985,-0.7481,0.1252,0.147,0.5654
-0.5496,-7.5115,1.1985,0.1052,0.2913,0.5947
-3.0687,-9.6489,0.3817,0.1516,0.2288,0.4497
-3.4504,-9.4504,1.1603,0.1965,0.1472,0.3313
-3.0687,-7.2748,-0.2824,0.2625,0.075,0.0962
1.6641,2.145,-0.7634,0.3184,0.0667,-0.1829
5.6489,18.916,3.4809,0.3123,0.1345,-0.5225
19.0305,71.9542,4.5496,0.1809,-0.0347,-1.1487
10.1985,86.229,-13.3359,-0.3701,0.1145,-1.5312
4.9313,62.8015,-26.229,2.0,0.1641,-0.1389
1.1298,29.2137,-12.5496,-1.594,0.3115,-0.0466
1.8626,11.8779,-1.374,-1.1704,0.1433,0.0811
-0.1527,-4.1069,-3.0382,-0.8789,0.0322,0.0713
3.5878,-5.2901,1.542,-0.7837,0.1738,-0.1169
