0.7634,0.5496,-1.0229,0.4612,-0.1643,0.1445
0.2595,2.0076,-0.4351,0.4636,-0.113,0.0852
0.6489,3.8397,-1.4885,0.4553,-0.1484,0.1589
0.8626,2.542,-1.5725,0.4648,-0.1211,0.0916
2.4809,5.4275,-3.9313,0.3643,-0.1077,-0.062
14.0305,19.145,-7.3206,0.2229,-0.0916,-0.4626
12.3664,47.8702,3.5038,-0.0095,0.2927,-0.5234
0.4122,45.5267,-1.6794,-0.4829,-0.1379,0.1755
-9.0916,47.8855,9.374,-0.6589,-0.0767,0.2681
-7.5802,43.2672,10.9542,-0.9097,-0.0437,0.6001
0.145,43.0916,10.7557,-0.7842,-0.1289,0.3718
1.2366,36.3969,12.9084,-0.9246,-0.1152,0.4353
8.3969,28.3511,7.6412,-0.968,0.1782,0.3713
6.9466,21.4427,5.6107,-0.76,0.1208,0.2056
6.1069,12.9618,-0.7481,-0.7039,0.1125,0.2251
5.7328,3.7939,3.6565,-0.5571,0.1575,-0.095
0.8702,1.2061,1.1374,-0.5571,0.094,0.0059
