-0.0687,1.2443,0.1603,0.4685,-0.002,0.1792
0.0076,0.3664,-0.1985,0.4626,-0.0195,0.1748
-0.8931,0.0611,0.1069,0.4675,0.0103,0.1763
-0.542,0.8779,-0.4122,0.4543,-0.0208,0.2222
-0.0458,0.1145,-0.0458,0.4692,-0.0039,0.1721
0.2366,1.4427,-0.3206,0.4553,-0.0085,0.1399
-0.5649,8.3282,-1.1298,0.3887,0.0134,-0.2695
-2.6641,28.8015,1.7023,0.094,0.158,-0.5093
7.313,49.5038,8.9389,-0.2917,0.0073,-0.3958
-2.5344,62.229,6.229,-0.7507,-0.0776,0.0654
-5.2672,65.5496,9.4733,-1.0605,-0.0049,-0.0554
9.4046,45.4046,5.9924,-1.2825,-0.1787,0.5134
-12.4198,43.5115,9.9542,-1.064,0.1311,0.1592
3.7863,28.8015,3.9237,-1.1453,0.2339,0.4089
2.9389,21.9695,7.374,-0.925,-0.0667,0.4185
-0.5038,12.1756,2.7252,-0.625,0.0854,-0.0327
6.0534,4.7481,4.4656,-0.6079,0.0674,0.062
